period,registered_accounts,active_accounts,accounts_with_tx,n_transactions,value_transactions
2018-09-10,22.0,24.0,0.0,0.0,0.0
2018-09-11,22.0,24.0,0.0,0.0,0.0
2018-09-12,22.0,24.0,0.0,0.0,0.0
2018-09-13,22.0,24.0,0.0,0.0,0.0
2018-09-14,22.0,24.0,0.0,0.0,0.0
2018-09-15,22.0,24.0,0.0,0.0,0.0
2018-09-16,22.0,24.0,0.0,0.0,0.0
2018-09-17,22.0,24.0,0.0,0.0,0.0
2018-09-18,22.0,24.0,0.0,0.0,0.0
2018-09-19,22.0,24.0,0.0,0.0,0.0
2018-09-20,22.0,24.0,0.0,0.0,0.0
2018-09-21,22.0,24.0,0.0,0.0,0.0
2018-09-22,22.0,24.0,0.0,0.0,0.0
2018-09-23,22.0,24.0,0.0,0.0,0.0
2018-09-24,22.0,24.0,0.0,0.0,0.0
2018-09-25,22.0,24.0,0.0,0.0,0.0
2018-09-26,22.0,24.0,0.0,0.0,0.0
2018-09-27,22.0,24.0,0.0,0.0,0.0
2018-09-28,22.0,24.0,0.0,0.0,0.0
2018-09-29,22.0,24.0,0.0,0.0,0.0
2018-09-30,22.0,24.0,0.0,0.0,0.0
2018-10-01,22.0,24.0,0.0,0.0,0.0
2018-10-02,22.0,24.0,0.0,0.0,0.0
2018-10-03,22.0,24.0,0.0,0.0,0.0
2018-10-04,22.0,24.0,0.0,0.0,0.0
2018-10-05,22.0,24.0,0.0,0.0,0.0
2018-10-06,22.0,24.0,0.0,0.0,0.0
2018-10-07,22.0,24.0,0.0,0.0,0.0
2018-10-08,22.0,24.0,0.0,0.0,0.0
2018-10-09,22.0,24.0,0.0,0.0,0.0
2018-10-10,22.0,24.0,0.0,0.0,0.0
2018-10-11,22.0,24.0,0.0,0.0,0.0
2018-10-12,22.0,24.0,0.0,0.0,0.0
2018-10-13,22.0,24.0,0.0,0.0,0.0
2018-10-14,22.0,24.0,0.0,0.0,0.0
2018-10-15,22.0,24.0,0.0,0.0,0.0
2018-10-16,22.0,24.0,0.0,0.0,0.0
2018-10-17,22.0,24.0,0.0,0.0,0.0
2018-10-18,22.0,24.0,2.0,1.0,150.0
2018-10-19,22.0,24.0,0.0,0.0,0.0
2018-10-20,22.0,24.0,0.0,0.0,0.0
2018-10-21,22.0,24.0,0.0,0.0,0.0
2018-10-22,22.0,24.0,0.0,0.0,0.0
2018-10-23,22.0,24.0,0.0,0.0,0.0
2018-10-24,22.0,24.0,0.0,0.0,0.0
2018-10-25,22.0,24.0,0.0,0.0,0.0
2018-10-26,22.0,24.0,0.0,0.0,0.0
2018-10-27,22.0,24.0,0.0,0.0,0.0
2018-10-28,23.0,24.0,0.0,0.0,0.0
2018-10-29,23.0,24.0,0.0,0.0,0.0
2018-10-30,23.0,27.0,3.0,2.0,210.0
2018-10-31,23.0,27.0,0.0,0.0,0.0
2018-11-01,23.0,30.0,4.0,2.0,1600.0
2018-11-02,23.0,30.0,0.0,0.0,0.0
2018-11-03,23.0,34.0,6.0,5.0,265.0
2018-11-04,23.0,34.0,0.0,0.0,0.0
2018-11-05,23.0,34.0,0.0,0.0,0.0
2018-11-06,23.0,34.0,0.0,0.0,0.0
2018-11-07,23.0,34.0,0.0,0.0,0.0
